hospital_id,description,code1,code1_type,code2,code2_type,code3,code3_type,billing_class,setting,drug_unit_of_measurement,drug_type_of_measurement,modifiers,standard_charge_gross,standard_charge_discounted_cash,payer_name,plan_name,standard_charge_negotiated_dollar,standard_charge_negotiated_percentage,standard_charge_negotiated_algorithm,estimated_amount,standard_charge_methodology,standard_charge_min,standard_charge_max,additional_generic_notes
H001,ROPIVACAINE (PF) 10 MG/ML (1 %) INJECTION SOLUTION,70069006701,NDC,,,,,facility,both,32.5,ML,,47.78,47.78,,,,,,,,,,Gross Charge Type: Pharmacy
H001,METHOCARBAMOL 100 MG/ML INJECTION SOLUTION,70069010101,NDC,,,,,facility,both,5.21190476190476,ML,,47.97,47.97,,,,,,,,,,Gross Charge Type: Pharmacy
H001,METHOCARBAMOL 100 MG/ML INJECTION SOLUTION,70069010125,NDC,,,,,facility,both,5.5,ML,,48.97,48.97,,,,,,,,,,Gross Charge Type: Pharmacy
H001,TOBRAMYCIN 0.3 % EYE DROPS,70069013101,NDC,,,,,facility,both,5,ML,,30.28,30.28,,,,,,,,,,Gross Charge Type: Pharmacy
H001,CISATRACURIUM 2 MG/ML INTRAVENOUS SOLUTION,70069016101,NDC,,,,,facility,both,10,ML,,81.38,81.38,,,,,,,,,,Gross Charge Type: Pharmacy
H001,CISATRACURIUM INFUSION 2 MG/ML (JHH PED),70069016101,NDC,,,,,facility,both,60,ML,,345.28,345.28,,,,,,,,,,Gross Charge Type: Pharmacy
H001,BRIMONIDINE 0.2 % EYE DROPS,70069023101,NDC,,,,,facility,both,5,ML,,33.98,33.98,,,,,,,,,,Gross Charge Type: Pharmacy
H001,LATANOPROST 0.005 % EYE DROPS,70069042101,NDC,,,,,facility,both,2.5,ML,,36.2,36.2,,,,,,,,,,Gross Charge Type: Pharmacy
H001,CALCIUM GLUCONATE 100 MG/ML (10 %) INTRAVENOUS SOLUTION,70069072701,NDC,,,,,facility,both,31.0878419354833,ML,,78.30,78.30,,,,,,,,,,Gross Charge Type: Pharmacy
H001,MILRINONE 1 MG/ML INTRAVENOUS SOLUTION,70069080701,NDC,,,,,facility,both,1,ML,,30.75,30.75,,,,,,,,,,Gross Charge Type: Pharmacy
H001,LABETALOL 5 MG/ML INTRAVENOUS SOLUTION (UBER),70092100944,NDC,,,,,facility,both,1.79166666666667,ML,,50.20,50.20,,,,,,,,,,Gross Charge Type: Pharmacy
H001,PHENYLEPHRINE 1 MG/10 ML (100 MCG/ML) IN 0.9 % SOD.CHLORIDE IV SYRINGE,70092104646,NDC,,,,,facility,both,5,ML,,31.71,31.71,,,,,,,,,,Gross Charge Type: Pharmacy
H001,PHENYLEPHRINE 1 MG/10 ML (100 MCG/ML) SYRINGE INTRACAVERNOSAL,70092104646,NDC,,,,,facility,both,10,ML,,63.41,63.41,,,,,,,,,,Gross Charge Type: Pharmacy
H001,HYDROMORPHONE 0.2 MG/ML IN NS IV PCA (PED-ACH),70092111450,NDC,,,,,facility,both,50,ML,,117.27,117.27,,,,,,,,,,Gross Charge Type: Pharmacy
H001,MORPHINE 1 MG/ML IN NS IV PCA (PED-ACH),70092112548,NDC,,,,,facility,both,30,ML,,80.70,80.70,,,,,,,,,,Gross Charge Type: Pharmacy
H001,METHADONE 1 MG/ML (1 ML) IN 0.9 % SODIUM CHLORIDE INTRAVENOUS SYRINGE,70092116143,NDC,,,,,facility,both,0.661111111111111,ML,,82.37,82.37,,,,,,,,,,Gross Charge Type: Pharmacy
H001,LIDOCAINE 0.9 % BUFFERED WITH 8.4 % SODIUM BICARB (10 ML) INJ SYRINGE,70092117546,NDC,,,,,facility,both,0.2,ML,,29.2,29.2,,,,,,,,,,Gross Charge Type: Pharmacy
H001,LIDOCAINE 0.9 % BUFFERED WITH 8.4 % SODIUM BICARBONATE (UBER),70092117546,NDC,,,,,facility,both,3.31875,ML,,38.50,38.50,,,,,,,,,,Gross Charge Type: Pharmacy
H001,FENTANYL (PF) 10 MCG/ML IN 0.9 % SODIUM CHLORIDE INTRAVENOUS SYRINGE,70092140043,NDC,,,,,facility,both,0.892857142857143,ML,,65.91,65.91,,,,,,,,,,Gross Charge Type: Pharmacy
H001,LIDOCAINE 0.9 % BUFFERED WITH 8.4 % SODIUM BICARBONATE (UBER),70092144343,NDC,,,,,facility,both,2.16388888888889,ML,,103.92,103.92,,,,,,,,,,Gross Charge Type: Pharmacy
H001,DEXTROSE 50 % IN WATER (D50W) IV SOLUTION (UBER),70092147550,NDC,,,,,facility,both,25.3666666666667,ML,,59.18,59.18,,,,,,,,,,Gross Charge Type: Pharmacy
H001,MORPHINE 1 MG/ML IN NS IV PCA (PED-ACH),70092151948,NDC,,,,,facility,both,30,ML,,72.43,72.43,,,,,,,,,,Gross Charge Type: Pharmacy
H001,METHADONE 1 MG/ML (1 ML) IN 0.9 % SODIUM CHLORIDE INTRAVENOUS SYRINGE,70092157343,NDC,,,,,facility,both,0.841538461538462,ML,,71.38,71.38,,,,,,,,,,Gross Charge Type: Pharmacy
H001,EPINEPHRINE HCL 100 MCG/10 ML (10 MCG/ML) IN D5W INTRAVENOUS SYRINGE,70092161746,NDC,,,,,facility,both,3.14388888888889,ML,,42.34,42.34,,,,,,,,,,Gross Charge Type: Pharmacy
H001,HYDROMORPHONE 0.2 MG/ML IN NS IV PCA (PED-ACH),70092911450,NDC,,,,,facility,both,50,ML,,117.27,117.27,,,,,,,,,,Gross Charge Type: Pharmacy
H001,TRIAMCINOLONE ACETONIDE 40 MG/ML SUSPENSION FOR INJECTION,70121116801,NDC,,,,,facility,both,1.46875,ML,,63.25,63.25,,,,,,,,,,Gross Charge Type: Pharmacy
H001,THIOTEPA 100 MG SOLUTION FOR INJECTION,70121163101,NDC,,,,,facility,both,3.524,UN,,30286.37,30286.37,,,,,,,,,,Gross Charge Type: Pharmacy
H001,VASOPRESSIN 20 UNIT/ML INJECTION SOLUTION (UBER),70121164201,NDC,,,,,facility,both,0.891666666666667,ML,,136.76,136.76,,,,,,,,,,Gross Charge Type: Pharmacy
H001,VASOPRESSIN 20 UNIT/ML INTRAVENOUS SOLUTION,70121164201,NDC,,,,,facility,both,0.025,ML,,31.64,31.64,,,,,,,,,,Gross Charge Type: Pharmacy
H001,PLERIXAFOR 24 MG/1.2 ML (20 MG/ML) SUBCUTANEOUS SOLUTION,70121169402,NDC,,,,,facility,both,0.465,ML,,463.41,463.41,,,,,,,,,,Gross Charge Type: Pharmacy
H001,DEXMEDETOMIDINE 400 MCG/100 ML (4 MCG/ML) IN 0.9 % SODIUM CHLORIDE IV,70121171201,NDC,,,,,facility,both,28.3333333333333,ML,,75.53,75.53,,,,,,,,,,Gross Charge Type: Pharmacy
H001,DEXMEDETOMIDINE 400 MCG/100 ML (4 MCG/ML) IN 0.9 % SODIUM CHLORIDE IV,70121171203,NDC,,,,,facility,both,56.6666666666667,ML,,75.53,75.53,,,,,,,,,,Gross Charge Type: Pharmacy
H001,ESMOLOL INFUSION 10 MG/ML RTU IN SODIUM CHLORIDE (ACH NICU),70121171601,NDC,,,,,facility,both,35,ML,,96.46,96.46,,,,,,,,,,Gross Charge Type: Pharmacy
H001,ESMOLOL INFUSION 10 MG/ML RTU IN SODIUM CHLORIDE (ACH PED),70121171601,NDC,,,,,facility,both,250,ML,,513.31,513.31,,,,,,,,,,Gross Charge Type: Pharmacy
H001,MAGNESIUM SULFATE 2 GRAM/50 ML (4 %) IN WATER INTRAVENOUS PIGGYBACK,70121171901,NDC,,,,,facility,both,31.4,ML,,52.8,52.8,,,,,,,,,,Gross Charge Type: Pharmacy
H001,MAGNESIUM SULFATE 40 MG/ML (JHH PED),70121171901,NDC,,,,,facility,both,19.5637234042553,ML,,43.07,43.07,,,,,,,,,,Gross Charge Type: Pharmacy
H001,BACLOFEN 50 MCG/ML INTRATHECAL SOLUTION,70121249605,NDC,,,,,facility,both,1,ML,,223.96,223.96,,,,,,,,,,Gross Charge Type: Pharmacy
H001,"BACLOFEN 2,000 MCG/ML INTRATHECAL SOLUTION",70121250301,NDC,,,,,facility,both,20,ML,,3507.22,3507.22,,,,,,,,,,Gross Charge Type: Pharmacy
H001,LEUPROLIDE 1 MG/0.2 ML SUBCUTANEOUS KIT,70121253706,NDC,,,,,facility,both,0.0345238095,UN,,220.90,220.90,,,,,,,,,,Gross Charge Type: Pharmacy
H001,CANNABIDIOL 100 MG/ML ORAL SOLUTION,70127010001,NDC,,,,,facility,both,2.6741935483871,ML,,309.11,309.11,,,,,,,,,,Gross Charge Type: Pharmacy
H001,CANNABIDIOL 100 MG/ML ORAL SOLUTION,70127010010,NDC,,,,,facility,both,2.6,ML,,302.22,302.22,,,,,,,,,,Gross Charge Type: Pharmacy
H001,HYDROMORPHONE (PF) 10 MG/ML INJECTION SOLUTION,703001801,NDC,,,,,facility,both,3,ML,,67.16,67.16,,,,,,,,,,Gross Charge Type: Pharmacy
H001,HYDROMORPHONE (PF) 10 MG/ML INJECTION SOLUTION,703011003,NDC,,,,,facility,both,6.75,ML,,167.93,167.93,,,,,,,,,,Gross Charge Type: Pharmacy
H001,HYDROMORPHONE (PF) 10 MG/ML INJECTION SOLUTION,703011301,NDC,,,,,facility,both,3.22285714285714,ML,,65.70,65.70,,,,,,,,,,Gross Charge Type: Pharmacy
H001,VECURONIUM BROMIDE 10 MG INTRAVENOUS SOLUTION,703291401,NDC,,,,,facility,both,0.45,UN,,44.82,44.82,,,,,,,,,,Gross Charge Type: Pharmacy
H001,METHOTREXATE SODIUM (PF) 25 MG/ML INJECTION SOLUTION (NON-ONC),703367501,NDC,,,,,facility,both,1.84285714285714,ML,,146.68,146.68,,,,,,,,,,Gross Charge Type: Pharmacy
H001,METHOTREXATE SODIUM (PF) 25 MG/ML INJECTION SOLUTION,703367501,NDC,,,,,facility,both,3.45,ML,,119.83,119.83,,,,,,,,,,Gross Charge Type: Pharmacy
H001,METHOTREXATE SODIUM 25 MG/ML INJECTION,703367501,NDC,,,,,facility,both,6.19057142857143,ML,,144.92,144.92,,,,,,,,,,Gross Charge Type: Pharmacy
H001,METOCLOPRAMIDE 5 MG/ML INJECTION SOLUTION,703450201,NDC,,,,,facility,both,0.65,ML,,30.78,30.78,,,,,,,,,,Gross Charge Type: Pharmacy
H001,LEUCOVORIN IV 10 MG/ML (PED ONC),703514001,NDC,,,,,facility,both,11.2333333333333,ML,,85.55,85.55,,,,,,,,,,Gross Charge Type: Pharmacy
H001,SULFAMETHOXAZOLE 400 MG-TRIMETHOPRIM 80 MG/5 ML INTRAVENOUS SOLUTION,703951401,NDC,,,,,facility,both,8.45172727272727,ML,,69.69,69.69,,,,,,,,,,Gross Charge Type: Pharmacy
H001,SULFAMETHOXAZOLE 400 MG-TRIMETHOPRIM 80 MG/5 ML INTRAVENOUS SOLUTION,703951403,NDC,,,,,facility,both,6.66666666666667,ML,,61.01,61.01,,,,,,,,,,Gross Charge Type: Pharmacy
H001,NITROFURANTOIN 25 MG/5 ML ORAL SUSPENSION,70408023932,NDC,,,,,facility,both,4.625,ML,,312.06,312.06,,,,,,,,,,Gross Charge Type: Pharmacy
H001,VORICONAZOLE 200 MG INTRAVENOUS SOLUTION,70436002980,NDC,,,,,facility,both,0.662414285714286,UN,,94.87,94.87,,,,,,,,,,Gross Charge Type: Pharmacy
H001,GANCICLOVIR SODIUM 500 MG INTRAVENOUS SOLUTION,70436008955,NDC,,,,,facility,both,0.260218181818182,UN,,77.90,77.90,,,,,,,,,,Gross Charge Type: Pharmacy
H001,DOBUTAMINE 250 MG/20 ML (12.5 MG/ML) INTRAVENOUS SOLUTION,70436020380,NDC,,,,,facility,both,4,ML,,34.72,34.72,,,,,,,,,,Gross Charge Type: Pharmacy
H001,SODIUM CHLORIDE 0.9% CRRT FLUID (ACH),70512084160,NDC,,,,,facility,both,1000,ML,,103.64,103.64,,,,,,,,,,Gross Charge Type: Pharmacy
H001,DIGOXIN 100 MCG/ML (0.1 MG/ML) INJECTION SOLUTION,70515026210,NDC,,,,,facility,both,0.174363636363636,ML,,169.89,169.89,,,,,,,,,,Gross Charge Type: Pharmacy
H001,DIGOXIN 100 MCG/ML (0.1 MG/ML) INJECTION SOLUTION,70515026310,NDC,,,,,facility,both,0.206,ML,,161.18,161.18,,,,,,,,,,Gross Charge Type: Pharmacy
H001,COLISTIN (COLISTIMETHATE SODIUM) 150 MG SOLUTION FOR INJECTION,70594002301,NDC,,,,,facility,both,1,UN,,92.22,92.22,,,,,,,,,,Gross Charge Type: Pharmacy
H001,LOPERAMIDE 1 MG/7.5 ML ORAL LIQUID,70677005401,NDC,,,,,facility,both,11.025,ML,,13.66,13.66,,,,,,,,,,Gross Charge Type: Pharmacy
H001,IBUPROFEN 100 MG CHEWABLE TABLET,70677007201,NDC,,,,,facility,both,2.25,UN,,1.14,1.14,,,,,,,,,,Gross Charge Type: Pharmacy
H001,BISMUTH SUBSALICYLATE 262 MG/15 ML ORAL SUSPENSION,70677009401,NDC,,,,,facility,both,30,ML,,13.89,13.89,,,,,,,,,,Gross Charge Type: Pharmacy
H001,OXYMETAZOLINE 0.05 % NASAL SPRAY,70677103701,NDC,,,,,facility,both,30,ML,,17.02,17.02,,,,,,,,,,Gross Charge Type: Pharmacy
H001,LOPERAMIDE 1 MG/7.5 ML ORAL LIQUID,70677110701,NDC,,,,,facility,both,10.0125,ML,,13.46,13.46,,,,,,,,,,Gross Charge Type: Pharmacy
H001,MAGNESIUM CITRATE ORAL SOLUTION,70677111101,NDC,,,,,facility,both,113.142857142857,ML,,16.35,16.35,,,,,,,,,,Gross Charge Type: Pharmacy
H001,CAFFEINE 200 MG TABLET,70677112601,NDC,,,,,facility,both,0.8125,UN,,12.02,12.02,,,,,,,,,,Gross Charge Type: Pharmacy
H001,IBUPROFEN 100 MG CHEWABLE TABLET,70677114501,NDC,,,,,facility,both,3.35,UN,,1.19,1.19,,,,,,,,,,Gross Charge Type: Pharmacy
H001,DEFERASIROX 360 MG TABLET,70700027130,NDC,,,,,facility,both,5,UN,,74.29,74.29,,,,,,,,,,Gross Charge Type: Pharmacy
H001,ERYTHROMYCIN 250 MG TABLET,70710104703,NDC,,,,,facility,both,1,UN,,42.72,42.72,,,,,,,,,,Gross Charge Type: Pharmacy
H001,CYPROHEPTADINE 4 MG TABLET,70710111001,NDC,,,,,facility,both,0.5,UN,,12.7,12.7,,,,,,,,,,Gross Charge Type: Pharmacy
H001,LACOSAMIDE 200 MG/20 ML INTRAVENOUS SOLUTION,70710135901,NDC,,,,,facility,both,8.80742857142857,ML,,78.29,78.29,,,,,,,,,,Gross Charge Type: Pharmacy
H001,LACOSAMIDE 200 MG/20 ML INTRAVENOUS SOLUTION,70710135906,NDC,,,,,facility,both,5.066,ML,,57.18,57.18,,,,,,,,,,Gross Charge Type: Pharmacy
H001,CARMUSTINE 100 MG INTRAVENOUS SOLUTION,70710152509,NDC,,,,,facility,both,5.94,UN,,10613.64,10613.64,,,,,,,,,,Gross Charge Type: Pharmacy
H001,VERAPAMIL 2.5 MG/ML INTRAVENOUS SOLUTION,70710164307,NDC,,,,,facility,both,1,ML,,38.1,38.1,,,,,,,,,,Gross Charge Type: Pharmacy
H001,MICAFUNGIN 50 MG INTRAVENOUS SOLUTION,70710172401,NDC,,,,,facility,both,1.19996428571429,UN,,138.31,138.31,,,,,,,,,,Gross Charge Type: Pharmacy
H001,NELARABINE 250 MG/50 ML INTRAVENOUS SOLUTION,70710172601,NDC,,,,,facility,both,148.2,ML,,4940.76,4940.76,,,,,,,,,,Gross Charge Type: Pharmacy
H001,NELARABINE 250 MG/50 ML INTRAVENOUS SOLUTION,70710172608,NDC,,,,,facility,both,136.363636363636,ML,,4584.53,4584.53,,,,,,,,,,Gross Charge Type: Pharmacy
H001,SODIUM BENZOATE 10 %-SODIUM PHENYLACETATE 10 % INTRAVENOUS SOLUTION,70710192601,NDC,,,,,facility,both,24.15,ML,,10620.07,10620.07,,,,,,,,,,Gross Charge Type: Pharmacy
H001,"POSACONAZOLE 100 MG TABLET,DELAYED RELEASE",70748025807,NDC,,,,,facility,both,3,UN,,128.89,128.89,,,,,,,,,,Gross Charge Type: Pharmacy
H001,AMITRIPTYLINE 10 MG TABLET,70756020111,NDC,,,,,facility,both,1.5,UN,,12.19,12.19,,,,,,,,,,Gross Charge Type: Pharmacy
H001,TOBRAMYCIN 300 MG/5 ML IN 0.225 % SODIUM CHLORIDE FOR NEBULIZATION,70756060444,NDC,,,,,facility,both,3.66666666666667,ML,,33.51,33.51,,,,,,,,,,Gross Charge Type: Pharmacy
H001,TOBRAMYCIN 300 MG/5 ML IN 0.225 % SODIUM CHLORIDE FOR NEBULIZATION,70756060456,NDC,,,,,facility,both,3.66666666666667,ML,,33.51,33.51,,,,,,,,,,Gross Charge Type: Pharmacy
H001,ARFORMOTEROL 15 MCG/2 ML SOLUTION FOR NEBULIZATION,70756061212,NDC,,,,,facility,both,2.6666666667,ML,,27.78,27.78,,,,,,,,,,Gross Charge Type: Pharmacy
H001,PHENYLEPHRINE 10 % EYE DROPS,70756061430,NDC,,,,,facility,both,5,ML,,170.34,170.34,,,,,,,,,,Gross Charge Type: Pharmacy
H001,PHENYLEPHRINE 2.5 % EYE DROPS,70756062925,NDC,,,,,facility,both,2,ML,,174.86,174.86,,,,,,,,,,Gross Charge Type: Pharmacy
H001,LIDOCAINE (PF) 10 MG/ML (1 %) INJECTION SOLUTION,70756064082,NDC,,,,,facility,both,1.23125,ML,,20.90,20.90,,,,,,,,,,Gross Charge Type: Pharmacy
H001,AZITHROMYCIN 500 MG INTRAVENOUS SOLUTION,70860010041,NDC,,,,,facility,both,0.497,UN,,37.62,37.62,,,,,,,,,,Gross Charge Type: Pharmacy
H001,AZITHROMYCIN IV 2 MG/ML (PEDS),70860010041,NDC,,,,,facility,both,47.25,ML,,35.92,35.92,,,,,,,,,,Gross Charge Type: Pharmacy
H001,AMPICILLIN IV 30 MG/ML (JHH PED),70860011899,NDC,,,,,facility,both,50.0002222222333,ML,,31.42,31.42,,,,,,,,,,Gross Charge Type: Pharmacy
H001,DEXMEDETOMIDINE 100 MCG/ML INTRAVENOUS SOLUTION,70860060541,NDC,,,,,facility,both,1,ML,,35.43,35.43,,,,,,,,,,Gross Charge Type: Pharmacy
H001,DEXMEDETOMIDINE INTRANASAL 200 MCG/2 ML (JHHS PED),70860060541,NDC,,,,,facility,both,1,ML,,35.43,35.43,,,,,,,,,,Gross Charge Type: Pharmacy
H001,ONDANSETRON HCL (PF) 4 MG/2 ML INJECTION SOLUTION,70860077641,NDC,,,,,facility,both,0.972,ML,,29.42,29.42,,,,,,,,,,Gross Charge Type: Pharmacy
H001,VALPROATE SODIUM 500 MG/5 ML (100 MG/ML) INTRAVENOUS SOLUTION,70860078441,NDC,,,,,facility,both,10,ML,,55.94,55.94,,,,,,,,,,Gross Charge Type: Pharmacy
H001,FELBAMATE 600 MG/5 ML ORAL SUSPENSION,70954005110,NDC,,,,,facility,both,6,ML,,25.34,25.34,,,,,,,,,,Gross Charge Type: Pharmacy
H001,PREDNISONE 10 MG TABLET,70954005910,NDC,,,,,facility,both,1,UN,,11.5,11.5,,,,,,,,,,Gross Charge Type: Pharmacy
H001,LEVOCARNITINE (WITH SUGAR) 100 MG/ML ORAL SOLUTION,70954014010,NDC,,,,,facility,both,5.75,ML,,19.52,19.52,,,,,,,,,,Gross Charge Type: Pharmacy
H001,LEVOCARNITINE 1 GRAM/10 ML ORAL SOLUTION,70954014010,NDC,,,,,facility,both,1.5,ML,,13.63,13.63,,,,,,,,,,Gross Charge Type: Pharmacy
H001,LEVOCARNITINE 100 MG/ML ORAL SOLUTION,70954014010,NDC,,,,,facility,both,4.04615384615385,ML,,17.04,17.04,,,,,,,,,,Gross Charge Type: Pharmacy
H001,PYRIDOSTIGMINE BROMIDE 60 MG/5 ML ORAL SYRUP,70954014810,NDC,,,,,facility,both,3.95,ML,,37.69,37.69,,,,,,,,,,Gross Charge Type: Pharmacy
H001,NAPROXEN 125 MG/5 ML ORAL SUSPENSION,70954015110,NDC,,,,,facility,both,8.25,ML,,30.8,30.8,,,,,,,,,,Gross Charge Type: Pharmacy
H001,ACYCLOVIR 200 MG/5 ML ORAL SUSPENSION,70954018810,NDC,,,,,facility,both,6.34666666666667,ML,,18.04,18.04,,,,,,,,,,Gross Charge Type: Pharmacy
H001,CARBAMAZEPINE 100 MG/5 ML ORAL SUSPENSION,70954024010,NDC,,,,,facility,both,5,ML,,14.84,14.84,,,,,,,,,,Gross Charge Type: Pharmacy
H001,FAMOTIDINE 40 MG/5 ML (8 MG/ML) ORAL SUSPENSION,70954031610,NDC,,,,,facility,both,0.895170454545455,ML,,14.93,14.93,,,,,,,,,,Gross Charge Type: Pharmacy
H001,LEVOCARNITINE 330 MG TABLET,70954049210,NDC,,,,,facility,both,1.5,UN,,18.71,18.71,,,,,,,,,,Gross Charge Type: Pharmacy
H001,NITROFURANTOIN 25 MG/5 ML ORAL SUSPENSION,70954049610,NDC,,,,,facility,both,4.07647058823529,ML,,158.17,158.17,,,,,,,,,,Gross Charge Type: Pharmacy
H001,LIDOCAINE HCL 4 % (40 MG/ML) MUCOSAL SOLUTION,70954051810,NDC,,,,,facility,both,50,ML,,137.45,137.45,,,,,,,,,,Gross Charge Type: Pharmacy
H001,LEVOFLOXACIN 250 MG/10 ML ORAL SOLUTION,70954085220,NDC,,,,,facility,both,11.1666666666667,ML,,119.61,119.61,,,,,,,,,,Gross Charge Type: Pharmacy
H001,PHENYTOIN 50 MG CHEWABLE TABLET,71000740,NDC,,,,,facility,both,1,UN,,26.13,26.13,,,,,,,,,,Gross Charge Type: Pharmacy
H001,NITROGLYCERIN 0.4 MG SUBLINGUAL TABLET,71041813,NDC,,,,,facility,both,25,UN,,256.44,256.44,,,,,,,,,,Gross Charge Type: Pharmacy
H001,LIDOCAINE 4 %-EPINEPHRINE 0.18 %-TETRACAINE 0.5 % TOPICAL GEL,71266629001,NDC,,,,,facility,both,6.6,ML,,126.71,126.71,,,,,,,,,,Gross Charge Type: Pharmacy
H001,DEL NIDO CARDIOPLEGIA SOLUTION (UBER),71285020201,NDC,,,,,facility,both,416.441860465116,ML,,214.66,214.66,,,,,,,,,,Gross Charge Type: Pharmacy
H001,AAS 3 % NO.2 PEDI-D5W-CALCIUM 3.75 MEQ-HEPARIN 125 UNIT/250 ML IV SOLN,71285041901,NDC,,,,,facility,both,250,ML,,323.13,323.13,,,,,,,,,,Gross Charge Type: Pharmacy
H001,AMINO ACID 4 % PEDI-D10W-CALC 3.75 MEQ-HEPARIN 125 UNIT/250 ML IV SOLN,71285042201,NDC,,,,,facility,both,250,ML,,321.45,321.45,,,,,,,,,,Gross Charge Type: Pharmacy
H001,HYDROMORPHONE 0.2 MG/ML IN 50 ML NS,71286201002,NDC,,,,,facility,both,50,ML,,105.35,105.35,,,,,,,,,,Gross Charge Type: Pharmacy
H001,HYDROMORPHONE 0.2 MG/ML IN NS IV PCA (PED-ACH),71286201002,NDC,,,,,facility,both,50,ML,,105.35,105.35,,,,,,,,,,Gross Charge Type: Pharmacy
H001,FENTANYL (PF) 10 MCG/ML IN 0.9 % SODIUM CHLORIDE INTRAVENOUS SYRINGE,71286207107,NDC,,,,,facility,both,2.54266666666667,ML,,132.78,132.78,,,,,,,,,,Gross Charge Type: Pharmacy
H001,KETAMINE 10 MG/ML INJECTION SOLUTION (UBER),71286302201,NDC,,,,,facility,both,2.35568965517241,ML,,46.68,46.68,,,,,,,,,,Gross Charge Type: Pharmacy
H001,PHENYLEPHRINE 1 MG/10 ML (100 MCG/ML) IN 0.9 % SOD.CHLORIDE IV SYRINGE,71286600901,NDC,,,,,facility,both,5.28559322033898,ML,,35.55,35.55,,,,,,,,,,Gross Charge Type: Pharmacy
H001,SUCCINYLCHOLINE CHLORIDE 20 MG/ML INJECTION SOLUTION,71286601101,NDC,,,,,facility,both,5,ML,,146.41,146.41,,,,,,,,,,Gross Charge Type: Pharmacy
H001,DAPTOMYCIN 500 MG INTRAVENOUS SOLUTION,71288001615,NDC,,,,,facility,both,0.46113,UN,,73.03,73.03,,,,,,,,,,Gross Charge Type: Pharmacy
H001,AMPICILLIN-SULBACTAM 15 GRAM SOLUTION FOR INJECTION,71288003375,NDC,,,,,facility,both,0.15,UN,,47.83,47.83,,,,,,,,,,Gross Charge Type: Pharmacy
H001,GEMCITABINE 200 MG INTRAVENOUS SOLUTION,71288011310,NDC,,,,,facility,both,6.18623574144,UN,,325.34,325.34,,,,,,,,,,Gross Charge Type: Pharmacy
H001,AZACITIDINE SQ INJECTION 25 MG/ML,71288011530,NDC,,,,,facility,both,0.466666666666667,UN,,136.54,136.54,,,,,,,,,,Gross Charge Type: Pharmacy
H001,BUSULFAN 60 MG/10 ML INTRAVENOUS SOLUTION,71288011610,NDC,,,,,facility,both,7.6952,ML,,265.73,265.73,,,,,,,,,,Gross Charge Type: Pharmacy
H001,BUSULFAN 60 MG/10 ML INTRAVENOUS SOLUTION,71288011611,NDC,,,,,facility,both,7.5002,ML,,234.28,234.28,,,,,,,,,,Gross Charge Type: Pharmacy
H001,DACTINOMYCIN 0.5 MG INTRAVENOUS SOLUTION,71288012902,NDC,,,,,facility,both,2.31333333333333,UN,,6899.28,6899.28,,,,,,,,,,Gross Charge Type: Pharmacy
H001,IRB ARST2032 DACTINOMYCIN 0.5 MG INTRAVENOUS SOLUTION (COMMERCIAL SUPPLY),71288012902,NDC,,,,,facility,both,2.78,UN,,8257.78,8257.78,,,,,,,,,,Gross Charge Type: Pharmacy
H001,LEUCOVORIN CALCIUM 100 MG SOLUTION FOR INJECTION,71288016120,NDC,,,,,facility,both,0.202666666666667,UN,,48.73,48.73,,,,,,,,,,Gross Charge Type: Pharmacy
H001,"CYANOCOBALAMIN (VIT B-12) 1,000 MCG/ML INJECTION SOLUTION",71288030301,NDC,,,,,facility,both,1,ML,,34.5,34.5,,,,,,,,,,Gross Charge Type: Pharmacy
H001,"HEPARIN, PORCINE (PF) 1,000 UNIT/ML INJECTION SOLUTION",71288040002,NDC,,,,,facility,both,1.3,ML,,45.51,45.51,,,,,,,,,,Gross Charge Type: Pharmacy
H001,"HEPARIN (PORCINE) 1,000 UNIT/ML INJECTION SOLUTION",71288040211,NDC,,,,,facility,both,24.4,ML,,61.46,61.46,,,,,,,,,,Gross Charge Type: Pharmacy
H001,"HEPARIN (PORCINE) 5,000 UNIT/ML INJECTION SOLUTION",71288040301,NDC,,,,,facility,both,0.73,ML,,23.19,23.19,,,,,,,,,,Gross Charge Type: Pharmacy
H001,ENOXAPARIN 100 MG/ML SUBCUTANEOUS SYRINGE,71288041088,NDC,,,,,facility,both,1,ML,,64.24,64.24,,,,,,,,,,Gross Charge Type: Pharmacy
H001,ENOXAPARIN 80 MG/0.8 ML SUBCUTANEOUS SYRINGE,71288041088,NDC,,,,,facility,both,0.8,ML,,57.12,57.12,,,,,,,,,,Gross Charge Type: Pharmacy
H001,ENOXAPARIN 300 MG/3 ML SUBCUTANEOUS SOLUTION,71288042603,NDC,,,,,facility,both,0.211413023255814,ML,,37.36,37.36,,,,,,,,,,Gross Charge Type: Pharmacy
H001,BIVALIRUDIN 250 MG INTRAVENOUS POWDER FOR SOLUTION,71288042710,NDC,,,,,facility,both,1.43333333333333,UN,,355.09,355.09,,,,,,,,,,Gross Charge Type: Pharmacy
H001,BIVALIRUDIN 250 MG INTRAVENOUS POWDER FOR SOLUTION,71288042711,NDC,,,,,facility,both,1.32,UN,,329.12,329.12,,,,,,,,,,Gross Charge Type: Pharmacy
H001,ENOXAPARIN 30 MG/0.3 ML SUBCUTANEOUS SYRINGE,71288043280,NDC,,,,,facility,both,0.3,ML,,39.96,39.96,,,,,,,,,,Gross Charge Type: Pharmacy
